,Timestamp,"//*[@data-post-id=""14989275""]/section[1]/footer[1]/a[1]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[17]/section/footer/a/span_SEL","//*[@id=""digg_tip_14989275""]_RELOC",iddigg_tip_14989275_SEL,class namedigg-tip_SEL,"xpath//*[@id=""digg_tip_14989275""]_SEL","//*[@data-post-id=""15001096""]/section[1]/footer[1]/span[1]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[5]/section/footer/span/span_SEL","//*[@data-post-id=""15000701""]/section[1]/footer[1]/a[1]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[14]/section/footer/a/span_SEL","//*[@id=""user_info_mobile""]/div[1]_RELOC",class namedropdown-menu_SEL,"xpath//*[@id=""user_info_mobile""]/div_SEL","//*[@data-post-id=""15001096""]/section[1]/footer[1]/a[1]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[5]/section/footer/a/span_SEL","//*[@id=""main_content""]_RELOC",idmain_content_SEL,class namehero_SEL,"xpath//*[@id=""main_content""]_SEL","//*[@data-post-id=""15000728""]/section[1]/div[1]_RELOC",class namepost-item-text_SEL,"xpath//*[@id=""post_list""]/article[12]/section/div_SEL","//*[@data-post-id=""15000740""]/section[1]/footer[1]/a[1]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[11]/section/footer/a/span_SEL","//*[@data-post-id=""15000548""]/section[1]/footer[1]/a[3]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[20]/section/footer/a[3]/span_SEL","//*[@data-post-id=""15001126""]/section[1]/footer[1]/a[3]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[4]/section/footer/a[3]/span_SEL","//*[@data-post-id=""15001126""]/section[1]/div[1]/p[1]_RELOC",class namepost-item-summary_SEL,"xpath//*[@id=""post_list""]/article[4]/section/div/p_SEL","//*[@id=""digg_tip_15000827""]_RELOC",iddigg_tip_15000827_SEL,"xpath//*[@id=""digg_tip_15000827""]_SEL","//*[@id=""digg_tip_15000740""]_RELOC",iddigg_tip_15000740_SEL,"xpath//*[@id=""digg_tip_15000740""]_SEL","//*[@data-post-id=""15000967""]/section[1]/footer[1]/a[3]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[7]/section/footer/a[3]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" about"")]_RELOC",class nameabout_SEL,"xpath//*[@id=""footer_bottom""]/div[2]_SEL","//*[@data-post-id=""14989275""]/section[1]/footer[1]/span[1]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[17]/section/footer/span/span_SEL","//*[@data-post-id=""15000967""]/section[1]/footer[1]/a[4]/span[1]_RELOC","xpath//*[@id=""post_list""]/article[7]/section/footer/a[4]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-splitter"")]_RELOC",class namefooter-splitter_SEL,"xpath//*[@id=""footer""]/div[2]_SEL","//*[@id=""digg_tip_15001096""]_RELOC",iddigg_tip_15001096_SEL,"xpath//*[@id=""digg_tip_15001096""]_SEL"
97,20220313015544,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
98,20220315170535,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
99,20220316074655,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
100,20220317101749,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
101,20220318102328,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
102,20220323221759,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
103,20220325145941,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
104,20220326123846,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
105,20220330035324,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
106,20220331084520,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
107,20220401072145,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
108,20220402132144,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
109,20220405093650,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
110,20220407104124,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
111,20220409155213,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
112,20220410091156,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
113,20220415084444,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
114,20220416162334,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
115,20220417151103,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
116,20220424152416,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
117,20220430112104,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
118,20220501171445,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
119,20220502215810,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
120,20220503093540,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
121,20220504171935,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
122,20220508160943,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
123,20220510170721,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
124,20220511174836,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
125,20220513124446,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
126,20220515162606,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
127,20220516164041,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
128,20220522164140,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
129,20220524160842,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
130,20220529170346,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
131,20220602044504,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
132,20220605171659,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
133,20220609070827,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
134,20220612173809,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
135,20220613163324,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
136,20220614082159,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
137,20220615070126,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
138,20220616052230,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
139,20220619132717,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
140,20220620165601,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
141,20220621123145,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
142,20220624071848,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
143,20220626124813,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
144,20220627200321,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
145,20220628163733,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
146,20220702222408,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
147,20220705174618,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
148,20220706140413,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
149,20220708090122,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
150,20220709143546,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
151,20220710222203,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
152,20220712184956,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
153,20220713023635,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
154,20220714165434,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
155,20220719213904,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
156,20220721115519,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
157,20220722033924,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
158,20220724214415,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
159,20220727211552,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
160,20220731041812,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
161,20220801235906,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
162,20220802055702,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
163,20220803003359,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
164,20220804072814,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
165,20220806073202,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
166,20220807220153,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
167,20220810005109,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
168,20220812101554,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
169,20220814223257,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
170,20220815191030,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
171,20220816205915,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
172,20220817190544,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
173,20220818123112,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
174,20220819201023,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
175,20220820151113,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
176,20220821170006,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
177,20220822124211,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
178,20220823134144,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
179,20220824231230,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
180,20220825193902,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
181,20220827153932,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
182,20220828054155,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
183,20220829072258,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
184,20220830150609,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
185,20220831005336,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
186,20220901165907,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
187,20220902092736,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
188,20220903102751,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
189,20220905065145,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
190,20220907211023,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
191,20220908172616,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
192,20220911192909,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
193,20220912214642,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
194,20220915182303,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
195,20220917235239,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
196,20220920150038,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
197,20220921202834,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False
