,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" yw-top "")]/li[4]_RELOC","xpath//*[@id=""tab-news-01""]/ul/li[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" weatherMoreProviceSelect "")]/ul[1]/li[14]_RELOC","xpath//*[@id=""weatherMoreProviceSelect""]/ul/li[14]_SEL","//*[@bosszone=""antip_2""]/li[3]_RELOC","xpath//*[@id=""tab-news-02""]/ul[2]/li[3]_SEL","//*[@data-rel=""#js_autobd3""]_RELOC",class namehpoint_SEL,"xpath//*[@id=""js_autohyh""]/li[3]_SEL","//*[@id=""js_stockbd3""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bdleft "")][1]_RELOC",class namebdleft_SEL,"xpath//*[@id=""js_stockbd3""]/div_SEL","//*[@bosszone=""yw_2""]/li[7]_RELOC","xpath//*[@id=""tab-news-01""]/ul[2]/li[7]_SEL","//*[@bosszone=""antip_2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" news-pic-txt "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" txt "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" info "")][1]_RELOC",class nameinfo_SEL,"xpath//*[@id=""tab-news-02""]/ul[2]/li/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gg-2 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-1 "")][1]_RELOC",class namecol-1_SEL,xpath//html/body/div/div[7]/div_SEL,"//*[@id=""pop-player2""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" player-hd "")][1]_RELOC",class nameplayer-hd_SEL,"xpath//*[@id=""pop-player2""]/div/div_SEL","//*[@bosszone=""antip_3""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" news-pic-txt "")][1]_RELOC",class namenews-pic-txt_SEL,"xpath//*[@id=""tab-news-02""]/ul[3]/li_SEL","//*[@data-beacon-expo=""qn_elementid=keji_more&qn_event_type=show""]_RELOC",class namehyh_SEL,xpath//html/body/div/div[11]/div/div[2]/div[2]_SEL,"//*[@bosszone=""jrht_3""]_RELOC",xpath//html/body/div/div[5]/div[2]/div/div[2]/ul/li[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" item-qzone "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pop "")][1]_RELOC",class namepop_SEL,"xpath//*[@id=""top-login""]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" triangle "")]_RELOC",class nametriangle_SEL,"xpath//*[@id=""top-login""]/div[3]/div/div/div_SEL","//*[@id=""weatherMoreAfterTomorrowHighest""]_RELOC",idweatherMoreAfterTomorrowHighest_SEL,class nameweatherMoreMath_SEL,"xpath//*[@id=""weatherMoreAfterTomorrowHighest""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" weatherMoreBtn "")]_RELOC",class nameweatherMoreBtn_SEL,"xpath//*[@id=""weatherMore""]/div[2]/div[4]_SEL","//*[@bosszone=""antip_1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" news-top "")][1]_RELOC",class namenews-top_SEL,"xpath//*[@id=""tab-news-02""]/ul/li_SEL","//*[@id=""pop-player""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" player-ft "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" scroll-mod "")][1]_RELOC",class namescroll-mod_SEL,"xpath//*[@id=""pop-player""]/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" sub-list "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][17]_RELOC",class namenav-item_SEL,xpath//html/body/div/div[3]/div/div/div[2]/ul/li[17]_SEL,"//*[@value=""确定""]_RELOC",idweatherMoreSubmit_SEL,class nameweatherMoreSubmit_SEL,"xpath//*[@id=""weatherMoreSubmit""]_SEL"
81,20220511234635,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
82,20220512235643,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
83,20220513234959,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
84,20220514231530,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
85,20220515235225,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
86,20220516235453,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
87,20220517234718,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
88,20220518225800,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
89,20220519233934,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
90,20220520231220,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
91,20220521233206,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
92,20220522233422,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
93,20220523214602,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
94,20220524234226,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
95,20220525233657,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
96,20220526234141,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
97,20220527234703,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
98,20220528233837,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
99,20220529235200,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
100,20220530232628,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
101,20220531232832,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
102,20220601233812,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
103,20220602233936,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
104,20220603235006,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
105,20220604234951,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
106,20220605235241,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
107,20220606231753,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
108,20220607233222,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
109,20220608235222,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
110,20220609235901,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
111,20220610231736,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
112,20220611225708,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
113,20220612234814,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
114,20220613234216,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
115,20220614235644,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
116,20220615234830,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
117,20220616235057,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
118,20220617235910,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
119,20220618223330,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
120,20220619234433,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
121,20220620233651,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
122,20220621232659,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
123,20220622231518,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
124,20220623235604,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
125,20220624234603,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
126,20220625212847,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
127,20220626233617,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
128,20220627235414,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
129,20220628235012,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
130,20220629235156,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
131,20220630235219,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
132,20220701234511,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
133,20220702233629,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
134,20220703202528,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
135,20220704225520,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
136,20220705235028,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
137,20220706235600,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
138,20220707232614,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
139,20220708233917,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
140,20220709234540,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
141,20220710234429,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
142,20220711235453,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
143,20220712235211,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
144,20220713233538,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
145,20220714215217,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
146,20220715234611,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
147,20220716234957,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
148,20220717214448,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
149,20220718234655,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
150,20220719234622,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
151,20220720231557,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
152,20220721233416,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
153,20220722234721,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
154,20220723234923,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
155,20220724233225,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
156,20220725233234,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
157,20220726235306,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
158,20220727230817,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
159,20220728233645,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
160,20220729235724,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
161,20220730234428,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
162,20220731222925,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
163,20220801235051,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
164,20220802235651,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
165,20220803235049,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
166,20220804233735,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
167,20220805230220,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
168,20220806233957,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
169,20220807224415,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
170,20220808230911,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
171,20220809232335,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
172,20220810234755,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
173,20220811234115,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
174,20220812235019,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
175,20220813235759,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
176,20220814234313,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
177,20220815233045,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
178,20220816225310,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,True,True
