,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thrNewsList "")][1]/dd[2]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[9]/div[3]/dl[1]/dd[2]_SEL,"//*[@id=""foucsBoxCC33""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lBtn "")][2]/img_RELOC","xpath//*[@id=""foucsBoxCC33""]/div[3]/img_SEL","//*[@id=""imgCon""]/li[3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" showPage "")][1]_RELOC",class nameshowPage_SEL,"xpath//*[@id=""imgCon""]/li[3]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rightThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" speColumn "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" speColumnPic "")][1]_RELOC",class namespeColumnPic_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[5]/div[4]/div[1]/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" commentDetail "")]/li[4]/dl/dd[3]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[1]/div[1]/div[2]/div/ul[2]/li[4]/dl/dd[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rightThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" speColumn "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" speColumnList "")][1]/li[2]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[9]/div[4]/div[1]/ul/li[2]_SEL,"//*[@data-ati-block-key=""blockETHgIDue8k1hkuef""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" listp "")][1]_RELOC",class namelistp_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[3]/div/div[3]/div[1]/p[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][7]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThrPic "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ThrPic "")][1]_RELOC",class nameThrPic_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[15]/div[2]/div[2]/ul_SEL,//h4_RELOC,xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[1]/div[2]/div[2]/h4_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][7]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newsDis "")][1]/dd[3]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[15]/div[3]/dl[2]/dd[3]_SEL,"//*[@alt=""走过六年多冬奥筹备之路，中国即将“交卷”！""]_RELOC","xpath//*[@id=""bcTabCon1""]/ul[2]/li[1]/a/img_SEL","//*[@id=""foucsBoxCC44""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rBtn "")][1]/span_RELOC","xpath//*[@id=""foucsBoxCC44""]/div[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThrPic "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ThrPic "")][1]/li[2]/p_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[11]/div[2]/div[2]/ul/li[2]/p_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" commentDetail "")]/li[6]/dl/dd[2]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[1]/div[1]/div[2]/div/ul[2]/li[6]/dl/dd[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" overseaCNews "")]/p[2]/strong/span_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[1]/div[2]/div[2]/p[2]/strong/span_SEL,"//*[@id=""foucsBoxCC44""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rBtn "")][1]_RELOC",class namerBtn_SEL,"xpath//*[@id=""foucsBoxCC44""]/div[2]_SEL","//*[@id=""imgCon44""]/li[2]_RELOC","xpath//*[@id=""imgCon44""]/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newsDis "")][1]/dd[3]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[11]/div[3]/dl[2]/dd[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][6]/*[contains(concat("" "", normalize-space(@class), "" ""), "" indexBTitle "")][1]/strong_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[13]/div[1]/strong_SEL,"//*[@id=""imgCon44""]/li[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" imgTitle "")][1]_RELOC",class nameimgTitle_SEL,"xpath//*[@id=""imgCon44""]/li[1]/div[1]_SEL","//*[@id=""imgCon22""]/li[3]//*[@loading=""lazy""]_RELOC","xpath//*[@id=""imgCon22""]/li[3]/a/img_SEL","//*[@alt=""毛晓彤虎年元气写真释出 扎丸子头甜美可爱""]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[15]/div[2]/div[2]/ul/li[1]/a/img_SEL,"//*[@id=""imgCon""]/li[1]//*[@loading=""lazy""]_RELOC","xpath//*[@id=""imgCon""]/li[1]/a/img_SEL","//*[@id=""bcTabCon1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" clear "")][1]/li[1]_RELOC","xpath//*[@id=""bcTabCon1""]/ul[1]/li[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newsDis "")][1]_RELOC",class namethrNewsList_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[5]/div[3]/dl[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" copyLink "")]/ul/li[1]/dl/dt[1]/br[1]_RELOC",xpath//html/body/div[3]/div[2]/div/div[2]/div[3]/div/ul/li[1]/dl/dt[1]/br[1]_SEL,"//*[@id=""imgCon55""]/li[4]_RELOC","xpath//*[@id=""imgCon55""]/li[4]_SEL","//*[@id=""bcTab1""]_RELOC",class nameindexTitle_SEL,idbcTab1_SEL,"xpath//*[@id=""bcTab1""]_SEL","//*[@id=""imgCon""]_RELOC",class nameimgCon_SEL,idimgCon_SEL,"xpath//*[@id=""imgCon""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" videoBlock "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" indexTitle "")][1]/strong_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[2]/div[1]/div[1]/strong_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThr "")][1]_RELOC",class nameleftThr_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[11]/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newsDis "")][1]/dt_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[9]/div[3]/dl[2]/dt_SEL,"//*[@id=""foucsBoxCC22""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rBtn "")][1]/span_RELOC","xpath//*[@id=""foucsBoxCC22""]/div[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thrNewsList "")][1]/dd[1]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[5]/div[3]/dl[1]/dd[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][6]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thrNewsList "")][1]/dt_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[13]/div[3]/dl[1]/dt_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][7]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thrNewsList "")][1]/dt_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[15]/div[3]/dl[1]/dt_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" topicBlock "")]_RELOC",class nametopicBlock_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[2]/div[2]_SEL,"//*[@id=""imgCon44""]_RELOC",idimgCon44_SEL,"xpath//*[@id=""imgCon44""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" leftThrPic "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ThrPic "")][1]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[9]/div[2]/div[2]/ul_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" commentDay "")]_RELOC",class namecommentDay_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[1]/div[1]/div[2]/div/ul[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" r1 "")]/dd[2]/font/*[@style=""caret-color: rgb(208, 2, 27);""][1]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[2]/div[2]/div[1]/dl[1]/dd[2]/font/span_SEL,"//*[@data-ati-block-key=""blockOeDGCuWe8k1go23a""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" listp "")][1]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[3]/div/div[2]/div/p[1]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" indexBTitle "")][1]/span_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[9]/div[1]/span_SEL,//h5_RELOC,xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[1]/div[2]/div[2]/h5_SEL,"//*[@id=""foucsBoxCC""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" lBtn "")][2]/img_RELOC","xpath//*[@id=""foucsBoxCC""]/div[3]/img_SEL","//*[@id=""imgCon11""]/li[5]//*[@loading=""lazy""]_RELOC","xpath//*[@id=""imgCon11""]/li[5]/a/img_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][6]/*[contains(concat("" "", normalize-space(@class), "" ""), "" centerThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" thrNewsList "")][1]/dd[4]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[13]/div[3]/dl[1]/dd[4]_SEL,"//*[@id=""imgCon55""]/li[3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" showPage "")][1]_RELOC","xpath//*[@id=""imgCon55""]/li[3]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" videoNews "")]_RELOC",class namevideoNews_SEL,xpath//html/body/div[3]/div[2]/div/div[1]/div[3]/div[2]/div[1]/ul_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" wrapCon "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" conThr "")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rightThr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" speColumn "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" speColumnList "")][1]/li[3]_RELOC",xpath//html/body/div[3]/div[2]/div/div[1]/div[11]/div[4]/div/ul/li[3]_SEL
28,20220227232728,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
29,20220228224956,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
30,20220301234727,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
31,20220302232806,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
32,20220303222756,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
33,20220304215059,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
34,20220305232757,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
35,20220306235412,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
36,20220307234259,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
37,20220308233017,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
38,20220309234718,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
39,20220310232747,True,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False
40,20220311185718,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
41,20220312163522,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
42,20220313232721,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
43,20220314191907,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
44,20220315164209,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
45,20220316163227,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
46,20220317173019,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
47,20220318182137,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
48,20220319235928,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
49,20220320224450,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
50,20220321235335,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
51,20220322232733,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
52,20220323232744,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
53,20220324222920,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
54,20220325232730,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
55,20220326232726,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
56,20220327232834,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False
