,0
180,20211123234436
181,20211124222750
182,20211125222040
183,20211126234928
184,20211127182117
185,20211128221407
186,20211129233703
187,20211130212910
188,20211201231503
189,20211202212030
190,20211203233014
191,20211204194911
192,20211205144105
193,20211206201415
194,20211207163354
195,20211208214850
196,20211209194038
197,20211210173435
198,20211211201644
199,20211212225536
200,20211213234952
201,20211214231855
202,20211215235824
203,20211216183448
204,20211217225528
205,20211218230037
206,20211219164925
207,20211220234234
208,20211221233612
209,20211222220402
210,20211223235911
211,20211224185156
212,20211225200509
213,20211226205651
214,20211227215913
215,20211228234858
216,20211229231007
217,20211230233310
218,20211231234620
219,20220101235455
220,20220102212323
221,20220103141237
222,20220104233448
223,20220105234636
224,20220106214458
225,20220107174117
226,20220108183702
227,20220109213010
228,20220110202431
229,20220111235619
230,20220112223148
231,20220113230113
232,20220114234723
233,20220115215250
234,20220116145904
235,20220117174657
236,20220118190510
237,20220119152011
238,20220120185839
239,20220121165919
240,20220122191339
241,20220123071514
242,20220124235227
243,20220125230516
244,20220126234545
245,20220127090721
246,20220128234850
247,20220129233314
248,20220130230035
249,20220131235816
250,20220201234800
251,20220202080836
252,20220203163514
253,20220204092858
254,20220205101802
255,20220206101512
256,20220207234541
257,20220208233829
258,20220209222613
259,20220210232223
260,20220211234621
261,20220212231147
262,20220213235708
263,20220214222124
264,20220215235741
265,20220216215958
266,20220217163354
267,20220218174958
268,20220219224912
269,20220220235052
270,20220221234324
271,20220222233530
272,20220223232555
273,20220224231559
274,20220225191448
275,20220226175209
276,20220227194951
277,20220228235337
278,20220301235554
279,20220302232105
280,20220303203815
281,20220304233527
282,20220305222814
283,20220306233600
284,20220307215049
285,20220308222236
286,20220309155317
287,20220310233133
288,20220311175716
289,20220312150751
290,20220313204800
291,20220314224929
292,20220315235844
293,20220316210622
294,20220317195607
295,20220318210621
296,20220319220345
297,20220320152010
298,20220321233650
299,20220322201128
300,20220323172747
301,20220324172457
302,20220325232327
303,20220326221144
304,20220327223054
305,20220328215612
306,20220329215314
307,20220330232523
308,20220331234802
309,20220401223140
310,20220402225620
311,20220403234530
312,20220404200525
313,20220405233627
314,20220406213944
315,20220407155442
316,20220408225649
317,20220409221551
318,20220410222038
319,20220411234658
320,20220412223532
321,20220413233600
322,20220414233253
323,20220415235703
324,20220416232205
325,20220417225247
326,20220418235801
327,20220419180823
328,20220420235806
329,20220421173649
330,20220422190550
331,20220423193216
332,20220424215159
333,20220425191534
334,20220426164142
335,20220427172653
336,20220428194842
337,20220429210732
338,20220430225258
339,20220501234731
340,20220502211346
341,20220503223048
342,20220504165157
343,20220505234733
344,20220506231559
345,20220507222828
346,20220508231645
347,20220509184300
348,20220510234056
349,20220511224530
350,20220512224431
351,20220513235414
352,20220514204916
353,20220515173129
354,20220516211544
355,20220517162901
356,20220518233623
357,20220519212647
358,20220520151956
359,20220521173337
360,20220522180609
361,20220523221254
362,20220524215329
363,20220525205955
364,20220526212622
365,20220527200845
366,20220528201050
367,20220529222136
368,20220530213701
369,20220531222516
370,20220601224857
371,20220602232927
372,20220603225259
373,20220604215146
374,20220605221147
375,20220606225124
376,20220607225810
377,20220608234350
378,20220609203628
379,20220610225209
380,20220611212217
381,20220612165832
382,20220613141502
383,20220614164446
384,20220615190528
385,20220616194937
386,20220617065035
387,20220618195226
388,20220619124337
389,20220620132600
390,20220621224151
391,20220622193921
392,20220623161247
393,20220624161246
394,20220625211725
395,20220626172619
396,20220627235551
397,20220628181933
398,20220629194337
399,20220630191236
400,20220701203217
401,20220702221354
402,20220703200901
403,20220704203911
404,20220705204050
405,20220706210432
406,20220707220845
407,20220708232748
408,20220709231301
409,20220710233103
410,20220711235148
411,20220712225852
412,20220713203330
413,20220714173356
414,20220715181909
415,20220716184921
416,20220717190211
417,20220718194028
418,20220719201025
419,20220720210502
420,20220721220145
421,20220722234639
422,20220723231120
423,20220724234426
424,20220725231424
425,20220726190529
426,20220727224702
427,20220728235923
428,20220729194739
429,20220730170038
430,20220731163121
431,20220801190016
432,20220802160830
433,20220803155429
434,20220804115625
