,Timestamp,"//*[@id=""videoListModal""]/div[1]/div[1]/div[1]_RELOC",class namemodal-body_SEL,"xpath//*[@id=""videoListModal""]/div/div/div_SEL","//*[@id=""navigation""]_RELOC",class namerow_SEL,idnavigation_SEL,"xpath//*[@id=""navigation""]_SEL","//*[@style=""display:none;""]/li[2]_RELOC","xpath//*[@id=""inb-list""]/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" maintxt "")]/li[7]_RELOC",class namedropdown_SEL,"xpath//*[@id=""primary_navigation""]/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" overlay-content "")]/div[5]/div[1]_RELOC",class namecol-xs-6_SEL,"xpath//*[@id=""netbanking_popup_mob""]/div/div[5]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" maintxt "")]/li[2]/ul[1]/li[1]_RELOC","xpath//*[@id=""primary_navigation""]/li[2]/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" overlay-content "")]/div[2]/div[1]_RELOC","xpath//*[@id=""netbanking_popup_mob""]/div/div[2]/div_SEL","//*[@id=""service_charge_detail""]/div[1]_RELOC",class namemodal-dialog_SEL,"xpath//*[@id=""service_charge_detail""]/div_SEL","//*[@id=""moreUsefulLinks_cont""]/div[3]/div[1]/ul[1]/li[1]_RELOC",class namelist-group-item_SEL,"xpath//*[@id=""moreUsefulLinks_cont""]/div[3]/div/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" maintxt "")]/li[10]/ul[1]/li[1]/ul[1]/li[2]_RELOC","xpath//*[@id=""sub-menu""]/li/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" overlay-content "")]/div[9]/div[1]_RELOC","xpath//*[@id=""netbanking_popup_mob""]/div/div[9]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" maintxt "")]/li[10]/a[1]/span[1]_RELOC",class namecaret_SEL,"xpath//*[@id=""primary_navigation""]/li[10]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" maintxt "")]/li[3]/ul[1]/li[4]_RELOC","xpath//*[@id=""primary_navigation""]/li[3]/ul/li[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" overlay-content "")]/div[1]/div[1]_RELOC","xpath//*[@id=""netbanking_popup_mob""]/div/div/div_SEL","//*[@id=""videoListModal""]_RELOC",idvideoListModal_SEL,class namemodal_SEL,"xpath//*[@id=""videoListModal""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" corp_section "")]/div[2]/p[1]_RELOC","xpath//*[@id=""banking""]/div[2]/div/div[2]/p_SEL","//*[@id=""myCarousel""]_RELOC",idmyCarousel_SEL,class namecarousel_SEL,"xpath//*[@id=""myCarousel""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" maintxt "")]/li[10]_RELOC","xpath//*[@id=""primary_navigation""]/li[10]_SEL","//*[@id=""wrapper""]/div[7]_RELOC","xpath//*[@id=""wrapper""]/div[7]_SEL","//*[@id=""moreUsefulLinks_cont""]/div[1]/div[1]/ul[1]/li[3]_RELOC","xpath//*[@id=""moreUsefulLinks_cont""]/div/div/ul/li[3]_SEL"
0,20220106000512,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
1,20220107003016,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
2,20220108195511,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
3,20220109125252,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
4,20220110041725,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
5,20220111092749,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
6,20220112105227,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
7,20220113143207,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
8,20220114134842,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
9,20220115063422,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
10,20220120171751,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
11,20220121155656,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
12,20220123200046,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
13,20220124200015,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
14,20220125225551,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
15,20220127015436,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
16,20220129232432,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
17,20220131131752,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
18,20220201230851,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
19,20220202093836,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
20,20220203083032,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
21,20220204082629,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
22,20220205100118,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
23,20220206112353,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
24,20220207122900,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
25,20220208140518,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
26,20220209153914,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
27,20220210165056,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
28,20220211195103,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
29,20220212192039,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
30,20220213190830,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
31,20220214211115,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
32,20220215234800,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
33,20220216015659,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
34,20220217110539,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
35,20220218031927,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
36,20220219220533,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
37,20220220232240,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
38,20220222013313,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
39,20220223041959,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
40,20220224114451,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
41,20220225040410,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
42,20220226031943,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
43,20220227042909,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
44,20220228034710,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
45,20220301031125,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
46,20220302082806,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
47,20220303073438,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
48,20220304211811,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
49,20220305220250,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
50,20220306232627,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
51,20220307225151,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
52,20220308103443,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
53,20220309031428,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
54,20220310085411,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
55,20220311085011,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
56,20220312092214,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
57,20220313172414,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
