,Timestamp,//dl/dd[2]_RELOC,xpath//html/body/div/div[2]/div[2]/div[3]/dl/dd[2]_SEL,"xpath//*[@id=""prodlist""]/dl/dd[2]_SEL","//*[@id=""nav""]/li[1]/ul/li[4]_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[1]/ul/li[4]_SEL,"xpath//*[@id=""nav""]/li[1]/ul/li[4]_SEL","//dl/*[contains(concat("" "", normalize-space(@class), "" ""), "" im "")][2]_RELOC",class nameim_SEL,xpath//html/body/div/div[2]/div[2]/div[3]/dl/dt[2]_SEL,"xpath//*[@id=""prodlist""]/dl/dt[2]_SEL","//*[@id=""mainNav""]/li[1]_RELOC",xpath//html/body/div/div[1]/div/ul/li[1]_SEL,"xpath//*[@id=""mainNav""]/li[1]_SEL","//*[@id=""nav""]/li[1]/ul/li[3]_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[1]/ul/li[3]_SEL,"xpath//*[@id=""nav""]/li[1]/ul/li[3]_SEL","//*[@id=""finds""]/p/br[1]_RELOC",xpath//html/body/div/div[2]/div[2]/div[1]/p/br[1]_SEL,"xpath//*[@id=""finds""]/p/br[1]_SEL","//*[@id=""side""]_RELOC",idside_SEL,xpath//html/body/div/div[2]/div[1]_SEL,"xpath//*[@id=""side""]_SEL",//dl_RELOC,xpath//html/body/div/div[2]/div[2]/div[3]/dl_SEL,"xpath//*[@id=""prodlist""]/dl_SEL","//*[@id=""finds""]/p/small[1]_RELOC",xpath//html/body/div/div[2]/div[2]/div[1]/p/small[1]_SEL,"xpath//*[@id=""finds""]/p/small[1]_SEL","//*[@id=""mainNav""]/li[5]_RELOC",xpath//html/body/div/div[1]/div/ul/li[5]_SEL,"xpath//*[@id=""mainNav""]/li[5]_SEL","//*[@id=""mainContent""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hide "")][1]_RELOC",class namehide_SEL,xpath//html/body/div/div[2]/div[2]/hr_SEL,"xpath//*[@id=""mainContent""]/hr_SEL","//*[@id=""mainNav""]/li[2]_RELOC",xpath//html/body/div/div[1]/div/ul/li[2]_SEL,"xpath//*[@id=""mainNav""]/li[2]_SEL",//dl/dd[1]_RELOC,xpath//html/body/div/div[2]/div[2]/div[3]/dl/dd[1]_SEL,"xpath//*[@id=""prodlist""]/dl/dd[1]_SEL","//*[@id=""mainNav""]_RELOC",idmainNav_SEL,xpath//html/body/div/div[1]/div/ul_SEL,"xpath//*[@id=""mainNav""]_SEL","//*[@id=""finds""]/p/br[2]_RELOC",xpath//html/body/div/div[2]/div[2]/div[1]/p/br[2]_SEL,"xpath//*[@id=""finds""]/p/br[2]_SEL","//*[@id=""mainContent""]_RELOC",idmainContent_SEL,xpath//html/body/div/div[2]/div[2]_SEL,"xpath//*[@id=""mainContent""]_SEL","//*[@id=""nav""]/li[1]/ul_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[1]/ul_SEL,"xpath//*[@id=""nav""]/li[1]/ul_SEL","//*[@id=""tools""]_RELOC",idtools_SEL,xpath//html/body/div/div[1]/div_SEL,"xpath//*[@id=""tools""]_SEL","//*[@id=""container""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hide "")][1]_RELOC",xpath//html/body/div/hr_SEL,"xpath//*[@id=""container""]/hr_SEL","//*[@id=""mainNav""]/li[3]_RELOC",xpath//html/body/div/div[1]/div/ul/li[3]_SEL,"xpath//*[@id=""mainNav""]/li[3]_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]/h2[2]_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]/h2[2]_SEL,"xpath//*[@id=""mainContent""]/div[2]/h2[2]_SEL","//*[@id=""nav""]/li[1]_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[1]_SEL,"xpath//*[@id=""nav""]/li[1]_SEL","//*[@id=""finds""]/h2_RELOC",xpath//html/body/div/div[2]/div[2]/div[1]/h2_SEL,"xpath//*[@id=""finds""]/h2_SEL","//*[@id=""nav""]_RELOC",idnav_SEL,xpath//html/body/div/div[2]/div[1]/ul_SEL,"xpath//*[@id=""nav""]_SEL","//*[@id=""mBody""]_RELOC",idmBody_SEL,xpath//html/body/div/div[2]_SEL,"xpath//*[@id=""mBody""]_SEL","//*[@id=""finds""]/p/b_RELOC",xpath//html/body/div/div[2]/div[2]/div[1]/p/b_SEL,"xpath//*[@id=""finds""]/p/b_SEL","//*[@id=""header""]_RELOC",idheader_SEL,xpath//html/body/div/div[1]_SEL,"xpath//*[@id=""header""]_SEL","//*[@id=""mBody""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hide "")][1]_RELOC",xpath//html/body/div/div[2]/hr_SEL,"xpath//*[@id=""mBody""]/hr_SEL","//*[@id=""prodlist""]_RELOC",idprodlist_SEL,xpath//html/body/div/div[2]/div[2]/div[3]_SEL,"xpath//*[@id=""prodlist""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" copyright "")]_RELOC",class namecopyright_SEL,xpath//html/body/div/div[2]/div[2]/div[4]/p_SEL,"xpath//*[@id=""footer""]/p_SEL","//*[@title=""é¦é ""]/strong_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[1]/a/strong_SEL,"xpath//*[@id=""nav""]/li[1]/a/strong_SEL",//u_RELOC,xpath//html/body/div/div[2]/div[2]/div[1]/p/u_SEL,"xpath//*[@id=""finds""]/p/u_SEL",//dl/dd[1]/p/br_RELOC,xpath//html/body/div/div[2]/div[2]/div[3]/dl/dd[1]/p/br_SEL,"xpath//*[@id=""prodlist""]/dl/dd[1]/p/br_SEL","//*[@title=""PttNews""]/strong_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[2]/a/strong_SEL,"xpath//*[@id=""nav""]/li[2]/a/strong_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]/br[5]_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]/br[5]_SEL,"xpath//*[@id=""mainContent""]/div[2]/br[5]_SEL","//dl/*[contains(concat("" "", normalize-space(@class), "" ""), "" im "")][3]_RELOC",xpath//html/body/div/div[2]/div[2]/div[3]/dl/dt[3]_SEL,"xpath//*[@id=""prodlist""]/dl/dt[3]_SEL",//dl/dd[1]/p_RELOC,xpath//html/body/div/div[2]/div[2]/div[3]/dl/dd[1]/p_SEL,"xpath//*[@id=""prodlist""]/dl/dd[1]/p_SEL","//*[@id=""nav""]/li[2]_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[2]_SEL,"xpath//*[@id=""nav""]/li[2]_SEL","//*[@id=""mainNav""]/li[6]_RELOC",xpath//html/body/div/div[1]/div/ul/li[6]_SEL,"xpath//*[@id=""mainNav""]/li[6]_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]/h2[1]_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]/h2[1]_SEL,"xpath//*[@id=""mainContent""]/div[2]/h2[1]_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]/br[4]_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]/br[4]_SEL,"xpath//*[@id=""mainContent""]/div[2]/br[4]_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]_SEL,"xpath//*[@id=""mainContent""]/div[2]_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]/small_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]/small_SEL,"xpath//*[@id=""mainContent""]/div[2]/small_SEL","//*[@id=""finds""]_RELOC",idfinds_SEL,xpath//html/body/div/div[2]/div[2]/div[1]_SEL,"xpath//*[@id=""finds""]_SEL","//*[@style=""margin: 0; border: 1px solid rgb(204, 204, 204); padding: 0 1em 1em 1em; background-color: rgb(248, 248, 248);""]/b_RELOC",xpath//html/body/div/div[2]/div[2]/div[2]/b_SEL,"xpath//*[@id=""mainContent""]/div[2]/b_SEL","//*[@id=""container""]_RELOC",idcontainer_SEL,xpath//html/body/div_SEL,"xpath//*[@id=""container""]_SEL","//dl/*[contains(concat("" "", normalize-space(@class), "" ""), "" im "")][1]_RELOC",xpath//html/body/div/div[2]/div[2]/div[3]/dl/dt[1]_SEL,"xpath//*[@id=""prodlist""]/dl/dt[1]_SEL",//dl/dd[3]_RELOC,xpath//html/body/div/div[2]/div[2]/div[3]/dl/dd[3]_SEL,"xpath//*[@id=""prodlist""]/dl/dd[3]_SEL","//*[@id=""sf""]_RELOC",idsf_SEL,xpath//html/body/div/div[1]/div/div_SEL,"xpath//*[@id=""sf""]_SEL","//*[@id=""nav""]/li[1]/ul/li[2]_RELOC",xpath//html/body/div/div[2]/div[1]/ul/li[1]/ul/li[2]_SEL,"xpath//*[@id=""nav""]/li[1]/ul/li[2]_SEL"
13,20201125213221,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,20201202222807,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,20201207132718,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,20201217000242,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,20201223234724,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,20201224000058,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,20201231014424,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,20210112103042,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,20210126080245,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,20210203081342,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,20210304215004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0
24,20210305224915,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,20210306002819,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,20210317091758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0
27,20210327020424,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,20210329161823,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,20210410162320,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,20210424180738,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,20210501183806,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,20210530225248,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,20210715143437,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,20210726170756,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,20210729001009,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,20210730143906,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,20210806151054,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,20210808164415,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,20210813153455,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
