,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" lg:pr24 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex__allitems3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][2]_RELOC",class nameflex--item_SEL,"xpath//*[@id=""content""]/section[3]/div[2]/div[4]/div[2]_SEL","//*[@data-gps-track=""top_nav.products.click({location:1, destination:2})""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-caption "")][1]_RELOC",class namefs-caption_SEL,"xpath//*[@id=""products-popover""]/ol/li/a/span[2]_SEL","//*[@id=""p-pricing-grid-enterprise""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-white "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bb "")][1]_RELOC",class namebb_SEL,"xpath//*[@id=""p-pricing-grid-enterprise""]/div/div_SEL","//*[@title=""Meta Stack Overflow""]_RELOC",class namefavicon_SEL,xpath//html/body/header/div/ol[2]/li[3]/div/div[2]/ul/li[2]/a/div_SEL,"//*[@id=""popover-discover-collectives""]/div[2]/div[1]_RELOC",class namept4_SEL,"xpath//*[@id=""popover-discover-collectives""]/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" lg:pr24 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex__allitems3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][4]_RELOC","xpath//*[@id=""content""]/section[3]/div[2]/div[4]/div[4]_SEL","//*[@id=""nav-questions""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -link--channel-name "")][1]_RELOC",class name-link--channel-name_SEL,"xpath//*[@id=""nav-questions""]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" -list "")][1]/li[4]_RELOC","xpath//*[@id=""footer""]/div/nav/div[2]/ul/li[4]_SEL","//*[@id=""p-pricing-grid-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p24 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bb "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p-ff-roboto-slab-bold "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-billed-annually "")][1]_RELOC",class namejs-billed-annually_SEL,"xpath//*[@id=""p-pricing-grid-business""]/div[2]/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--nav "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" site-footer--col "")][1]_RELOC",class namesite-footer--col_SEL,"xpath//*[@id=""footer""]/div/nav/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" md:p32 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fc-blue-300 "")][2]_RELOC",class namep-bits_SEL,"xpath//*[@id=""content""]/header/span[5]_SEL","//*[@role=""navigation""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-links "")][1]/li[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-links "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-fine "")][1]_RELOC",class namefs-fine_SEL,"xpath//*[@id=""left-sidebar""]/div/nav/ol/li[2]/ol/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" md:mb8 "")]/li[2]_RELOC","xpath//*[@id=""footer""]/div/div[2]/ul/li[2]_SEL","//*[@id=""popover-teams-create-cta""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ps-relative "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fc-black-400 "")][1]_RELOC",class namemb12_SEL,"xpath//*[@id=""popover-teams-create-cta""]/div[2]/p[2]_SEL","//*[@id=""content""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-io-animation "")][1]/*[@data-animation-type=""show""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m12 "")][1]_RELOC",class namem12_SEL,"xpath//*[@id=""content""]/section[4]/div[2]/div_SEL","//*[@id=""content""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" js-io-animation "")][1]/*[@data-animation-type=""show""][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m12 "")][1]_RELOC","xpath//*[@id=""content""]/section[4]/div[4]/div_SEL","//*[@id=""p-pricing-grid-basic""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" bg-white "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][4]_RELOC",class named-flex_SEL,"xpath//*[@id=""p-pricing-grid-basic""]/div/div[5]_SEL","//*[@id=""p-pricing-grid-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" p24 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][5]/div[2]_RELOC","xpath//*[@id=""p-pricing-grid-business""]/div[2]/div[6]/div[2]_SEL","//*[@id=""products-popover""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-reset "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" m6 "")][5]_RELOC",class namem6_SEL,"xpath//*[@id=""products-popover""]/ol/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hs1 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex--item "")][5]_RELOC","xpath//*[@id=""content""]/section[2]/div/div[5]_SEL"
73,20220419192217,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
74,20220420230329,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
75,20220421224834,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
76,20220422232419,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
77,20220423234800,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
78,20220424234111,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
79,20220425182742,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
80,20220426212517,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
81,20220427194916,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
82,20220428202614,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
83,20220429231215,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
84,20220430215349,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
85,20220501231946,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
86,20220502230312,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
87,20220503234055,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
88,20220504232051,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
89,20220505205641,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,20220506222332,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
91,20220507231427,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
92,20220508233112,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
93,20220509230406,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
94,20220510225324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,20220511233710,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,20220512203224,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
97,20220513204143,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
98,20220514231706,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
99,20220515233714,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
100,20220516212330,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
101,20220517220802,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
102,20220518185452,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
103,20220519185235,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
104,20220520205931,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
105,20220521225757,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
106,20220522205240,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
107,20220523224331,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
108,20220524220504,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
109,20220525233342,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
110,20220526230145,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
111,20220527172228,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
112,20220528192559,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
113,20220529235755,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
114,20220530144440,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
115,20220531234646,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
116,20220601215819,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
117,20220602230438,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
118,20220603221602,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
119,20220604204852,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
120,20220605222400,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
121,20220606224355,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
122,20220607200909,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
123,20220608163034,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
124,20220609203851,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
125,20220610232619,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
126,20220611233604,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
127,20220612214409,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
128,20220613184922,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
129,20220614213325,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
130,20220615223009,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
131,20220616221029,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
132,20220617233059,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
133,20220618181043,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
134,20220619191812,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
135,20220620231146,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
136,20220621235656,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
137,20220622223533,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
138,20220623183213,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
139,20220624190124,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
140,20220625194135,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
141,20220626223756,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
142,20220627211810,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
143,20220628220509,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
144,20220629232200,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
145,20220630234609,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
146,20220701234233,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
147,20220702223206,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
148,20220703231849,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
149,20220704190307,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
150,20220705235904,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
151,20220706225227,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
152,20220707215725,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
153,20220708234621,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
154,20220709211940,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
155,20220710225818,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
156,20220711235533,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
157,20220712190541,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
158,20220713204405,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
159,20220714232153,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
160,20220715181313,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
161,20220716235524,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
162,20220717164436,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
163,20220718222359,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
164,20220719204005,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
165,20220720202613,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
166,20220721231442,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
167,20220722214752,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
168,20220723223013,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
169,20220724235913,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True
