,Timestamp,"//*[@i-loop=""19""]/*[@d-append-class=""block-link""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__text"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__date"")][1]_RELOC",class namemedia__date_SEL,xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/div[12]/div/div[2]/div_SEL,"//*[@d-time=""1643382540""]_RELOC","xpath//*[@id=""vid_d""]/article/div/div[2]/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" dtkframebar__menu__kanal"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newlist-double"")][1]/li[12]_RELOC",xpath//html/body/div/div/div/div/div[2]/ul[2]/li[12]_SEL,"//*[@i-loop=""27""]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__text"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__title"")][1]//*[@style=""display:none""]_RELOC",class nameai_replace_title_SEL,xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/article[23]/div/div[2]/h3/a/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" grid-row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" column-2"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav"")][1]/li[5]_RELOC",class namenav__item_SEL,xpath//html/body/footer/div/div[2]/div/nav[3]/ul/li[5]_SEL,"//*[@d-widget=""kolom""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dwidget_desktop"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-item"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" in-right"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-col-4"")][1]_RELOC",class nameph-col-4_SEL,xpath//html/body/div[7]/div/div[3]/div[12]/div/div[2]/div[2]/div/div[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" dtkframebar__wrapper"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dtkframebar__menu"")][1]_RELOC",class namedtkframebar__menu_SEL,xpath//html/body/div/div/div/div/div_SEL,"//*[@style=""margin:10px 1px 10px 0 ; text-align:center""]_RELOC",xpath//html/body/div[7]/div/div[2]/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" dtkframebar__menu__kanal"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newlist-double"")][1]/li[6]_RELOC",xpath//html/body/div/div/div/div/div[2]/ul[2]/li[6]_SEL,"//*[@i-loop=""5""]_RELOC",class nameph_newsfeed_m_SEL,xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/div[4]_SEL,"//*[@d-widget=""detiknetwork""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dwidget_desktop"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-item"")][1]/div[4]_RELOC",xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/div[10]/div/div[2]/div[4]_SEL,"//*[@d-widget=""detiknetwork""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dwidget_desktop"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-item"")][1]/div[4]/div[1]_RELOC",class nameph-row_SEL,xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/div[10]/div/div[3]/div[4]/div_SEL,"//*[@d-widget=""kolom""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dwidget_desktop"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-item"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" in-right"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-col-4"")][2]_RELOC",xpath//html/body/div[7]/div/div[3]/div[12]/div/div[3]/div[2]/div/div[4]_SEL,"//*[@i-loop=""6""]/div[1]_RELOC",class namemedia_SEL,xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/article[4]/div_SEL,"//*[@d-widget=""mostpopular""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dwidget_desktop"")][1]/div[3]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-row"")][1]_RELOC",xpath//html/body/div[7]/div/div[3]/div[14]/div/div/div[3]/div/div_SEL,"//*[@d-widget=""kolom""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dwidget_desktop"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-item"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-col-12"")][1]_RELOC",class nameph-col-12_SEL,xpath//html/body/div[7]/div/div[3]/div[12]/div/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" dtkframebar__menu__kanal"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" newlist-double"")][1]/li[7]_RELOC",xpath//html/body/div/div/div/div/div[2]/ul[2]/li[7]_SEL,"//*[@i-loop=""21""]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__text"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__title"")][1]/a[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ai_title"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-col-12"")][1]_RELOC",xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/article[17]/div/div[2]/h3/a/div/div_SEL,"//body[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" grid-row"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" column-4"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" box"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-content"")][1]/article[4]/div[1]_RELOC",xpath//html/body/div[7]/div/div[3]/div[5]/div[2]/article[4]/div_SEL,"//*[@i-loop=""27""]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__text"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__date"")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ph-col-4"")][1]_RELOC",xpath//html/body/div[7]/div/div[2]/div[3]/div[2]/article[23]/div/div[2]/div/div/div_SEL
31,20220306235613,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
32,20220309235155,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
33,20220310235328,False,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
34,20220311213009,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
35,20220312233433,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
36,20220314231934,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
37,20220315232406,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
38,20220316175554,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
39,20220317233339,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
40,20220318224025,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
41,20220319222307,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
42,20220320235134,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
43,20220321233405,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
44,20220322225125,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
45,20220323231720,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
46,20220324225243,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
47,20220325235147,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
48,20220326235111,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
49,20220327225150,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
50,20220329234038,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
51,20220330204305,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
52,20220331235333,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
53,20220401235209,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
54,20220402235124,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False
55,20220403235612,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
56,20220404235146,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False
57,20220405235138,True,False,False,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False
58,20220407233036,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False
59,20220408235657,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
60,20220409235117,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
61,20220410235805,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
62,20220411235133,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
63,20220412235104,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
64,20220413235126,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
65,20220414235141,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
66,20220415235132,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
67,20220416235137,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
68,20220417225108,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False
