,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][1]/div[5]/div[1]/div[1]/div[1]/ul[1]/li[16]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[2]/div[5]/div/div/div/ul/li[16]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[10]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]/div[1]/ul[1]/li[14]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[10]/div/div[2]/div/ul/li[14]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[8]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]/div[1]/ul[1]/li[6]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[8]/div/div[2]/div/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" col3 "")]_RELOC",class namerh09tiles_SEL,"xpath//*[@id=""__next""]/div/section[3]/div/div_SEL","//*[@data-lbl=""ribbon:Experian""]/div[2]_RELOC",class namerw-logo_SEL,"xpath//*[@id=""__next""]/div/section[5]/div/ul/li/a/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[10]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]/div[1]/ul[1]/li[2]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[10]/div/div[2]/div/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rh08sliderw2 "")]/div[2]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rh02txt "")][1]/div[1]/div[1]_RELOC",class namerh08w6_SEL,"xpath//*[@id=""rh08""]/div/div/div[2]/div/div[2]/div/div_SEL","//*[@data-lbl=""cloud-apps:hcm""]/span[1]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[2]/div[3]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[1]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w5-half "")][1]/ul[1]/li[5]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div/div/div/div/ul/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[8]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]/div[1]/ul[1]/li[5]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[8]/div/div[2]/div/ul/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[5]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" obttns "")][1]_RELOC",class nameobttns_SEL,"xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[5]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" col3 "")]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rh09-cta "")][1]_RELOC",class namerh09-cta_SEL,"xpath//*[@id=""__next""]/div/section[3]/div/div/div/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[2]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]/div[1]/ul[1]/li[2]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[2]/div/div[2]/div/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][1]/div[4]/div[1]/div[1]/div[1]/ul[1]/li[3]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[2]/div[4]/div/div/div/ul/li[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[8]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]_RELOC",class namerc105w4_SEL,"xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[8]/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[11]/div[1]/div[1]/div[1]/ul[1]/li[2]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[11]/div/div/div/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rw-scrim-neutral-40bg "")][2]/div[9]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105w4 "")][1]/div[1]/ul[1]/li[6]_RELOC","xpath//*[@id=""__next""]/div/section[4]/div/div[4]/div[9]/div/div[2]/div/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105v0 "")]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rc105-subheader "")][1]/div[1]_RELOC",class namerc105-ttl_SEL,"xpath//*[@id=""__next""]/div/section[4]/div/div/div_SEL","//*[@style=""background-image:url(https://www.oracle.com/node/oce/storyhub/prod/api/v1.1/assets/CONT08D9D2AE3A324C6F8912CCE88C4592FD/native""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" obttns "")][1]_RELOC","xpath//*[@id=""__next""]/div/section[5]/div[2]/div[6]/div/div/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rc68w2 "")]/div[1]_RELOC",class namecol-framework_SEL,"xpath//*[@id=""__next""]/div/section[6]/div/div/div_SEL"
32,20220410094618,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True
33,20220411215411,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True
34,20220412220424,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True
35,20220413204050,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True
36,20220414205329,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
37,20220415232725,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
38,20220416222709,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
39,20220417150809,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
40,20220418233108,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
41,20220419202647,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
42,20220420135829,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
43,20220421175733,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
44,20220422181023,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
45,20220423190056,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
46,20220424180214,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
47,20220425234549,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
48,20220426234827,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
49,20220427203111,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
50,20220428234244,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
51,20220429182052,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
52,20220430180104,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
53,20220501183456,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
54,20220502182637,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
55,20220503192525,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
56,20220504215904,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
57,20220505233219,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
58,20220506233000,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
59,20220507235952,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
60,20220508234127,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
61,20220509235738,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
62,20220510211208,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
63,20220511170407,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
64,20220512230158,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
65,20220513203809,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
66,20220514173506,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False
